store_key,item_key,naive_mape,naive_sigma,best_model_name,best_mape,best_sigma,sigma_reduction_pct
3,6,0.16304524233243164,12.834627522476337,XGBoost,0.09220929387076268,7.60820603574512,40.721255662297715
3,7,0.1534644456718539,13.234637805411241,XGBoost,0.0945771913220452,8.072330670571331,39.006032584656005
3,8,0.15438013379564472,16.943823880749687,XGBoost,0.08745435311161245,9.736563543155945,42.536208994606554
3,9,0.17062568190375843,11.499787072957636,XGBoost,0.10230491343939974,7.652516196162128,33.4551487987336
3,10,0.1734590139492576,17.78228408639319,XGBoost,0.10037462928230474,10.209877135446083,42.583994914024736
3,11,0.15471757851259413,15.855305330360814,XGBoost,0.09723192558685731,9.821182890703126,38.057434492309284
3,12,0.1614617731391567,15.524909472920585,XGBoost,0.09903808214230123,10.135244324773144,34.716242033799915
3,13,0.13347576727079594,16.64644218045047,XGBoost,0.0965255666452589,11.325000754878305,31.967440056480356
3,14,0.17498668491887343,14.119799187558934,XGBoost,0.10042982359770293,8.871921261696109,37.166802842966575
3,15,0.12370714992432745,16.546489401518755,XGBoost,0.09392963749345365,11.417171473985263,30.99943319132509
3,16,0.21940060372064482,7.946390791580659,XGBoost,0.147460396424391,5.451636259556881,31.394813034705194
3,17,0.2039570809272535,9.238957588108036,XGBoost,0.14512081913262528,6.750047958179426,26.93929056598572
3,18,0.14331766696420106,17.50918126502289,XGBoost,0.0936914693910516,11.201758164733464,36.02351820350053
3,19,0.18790794673856887,10.947906880954749,XGBoost,0.1281737952061278,7.055196707962134,35.55666133555147
3,20,0.18934492524606028,13.139117438823265,XGBoost,0.132689838258811,8.863336239723953,32.54237751513887
3,21,0.19676128161067477,10.546758445720402,XGBoost,0.12023056776044648,6.641849114045473,37.02473467816492
3,22,0.1441779740431686,16.662396331410935,XGBoost,0.08712070488510315,10.107554505358143,39.339130432853786
3,23,0.25894587395016727,9.858258486760333,XGBoost,0.16747355772561703,6.527344696822042,33.78805490251363
3,24,0.18325021787466247,17.949399999554405,XGBoost,0.1255135081655951,12.885724611699667,28.21083372135249
3,25,0.11792018203955182,13.792447402516009,XGBoost,0.0716927341333888,8.519417304576338,38.231286616889825
3,26,0.16967131729399965,11.883587874628128,XGBoost,0.12243302789217998,8.330702003737168,29.897417416136552
3,27,0.26747181940017567,8.30659510370606,XGBoost,0.18014943275629777,5.5018671500113525,33.765073639418794
3,28,0.13572551605508537,17.411780230027787,XGBoost,0.0833686914666733,10.628852344588132,38.955970014726226
3,29,0.153820684223861,15.218440513962614,XGBoost,0.10840624475632504,10.824114576387789,28.87500814254338
3,30,0.20190156944008258,11.249903115790286,XGBoost,0.1353409446183121,7.508057019590583,33.26114063104839
3,31,0.16891766610650827,13.803653518322385,XGBoost,0.10758625493865663,8.59522429784199,37.73225120122689
3,32,0.22667040773613606,14.442940931873473,XGBoost,0.12221469115599648,8.069779468056222,44.12648015303178
3,33,0.1354476609747014,13.214731207221769,XGBoost,0.09396892945194678,9.256966199947367,29.949644417371935
3,34,0.2506014679939553,9.11268837091652,XGBoost,0.15900588563988838,5.975094443761019,34.431046025553194
3,35,0.1421652250594236,13.741291817446834,XGBoost,0.09308948568650408,8.789383535227191,36.036701265105066
3,36,0.1382611160861415,15.341482476201781,XGBoost,0.09317702589255818,10.239519400136802,33.25599780842116
3,37,0.23003577759532698,8.942829513824478,XGBoost,0.15646478699572705,6.17667330751194,30.93155473931837
3,38,0.13981936372115586,17.01791796232945,XGBoost,0.0924124480616982,10.668908181623912,37.30779402486007
3,39,0.21103872434867998,12.83317562257923,XGBoost,0.1351986316992615,8.350206023642125,34.932659933754664
3,40,0.2651202157462401,9.973848988264615,XGBoost,0.18507881240143043,7.007486810010099,29.741398548792787
3,41,0.2557018881062126,7.673740132778675,XGBoost,0.17095353450036888,5.142612407164042,32.98427731221734
3,42,0.21339745332033394,11.302490751205232,XGBoost,0.1387856403588875,7.396477512338907,34.55887135718125
3,43,0.158850043535085,11.554809250609232,XGBoost,0.11856220743425262,8.163671532606278,29.348279529791064
3,44,0.2273067965619794,9.557799375686681,XGBoost,0.14477228944556061,6.097325537755842,36.205759316665095
3,45,0.14815082563019646,16.9088327209394,XGBoost,0.0957652375184375,11.6182780206779,31.288704475205044
3,46,0.13164945648885965,11.19846586994935,XGBoost,0.09129645820942771,8.211083130097823,26.676714244118504
3,47,0.23564784756093546,7.1452074489669,XGBoost,0.1560651614548495,4.810618300981201,32.67349709102218
3,48,0.18686632802788347,13.95623149405053,XGBoost,0.12028707601653817,8.843308275754518,36.63541422679628
3,49,0.18623564433218784,7.735072240805058,XGBoost,0.12792849326429362,5.4875727920451665,29.055959385920026
3,50,0.14943393952374462,14.486442745248784,XGBoost,0.10075586267144576,9.673089569418613,33.22660545777423
